time_myr,M_sw_mol,delta_sw_permil,f_silicate,f_carbonate,flux_multiplier,delta_river_permil
2.1543086172344688,7.3e+19,0.8802112071554852,0.8433361531243408,0.15666384687565915,1.0,-0.15066215500105462
2.164328657314629,7.3e+19,0.8807530896215455,0.8440075257176543,0.15599247428234575,1.0,-0.1495879588517532
2.1743486973947896,7.3e+19,0.8812952955178911,0.8446788983109678,0.15532110168903224,1.0,-0.1485137627024516
2.18436873747495,7.3e+19,0.8818378226648359,0.8453502709042813,0.15464972909571872,1.0,-0.14743956655314994
2.1943887775551105,7.3e+19,0.8823806688674888,0.8460216434975948,0.1539783565024052,1.0,-0.14636537040384834
2.204408817635271,7.3e+19,0.8829238319157533,0.8466930160909083,0.1533069839090917,1.0,-0.1452911742545467
2.214428857715431,7.3e+19,0.883467309584328,0.8473643886842218,0.15263561131577819,1.0,-0.14421697810524509
2.224448897795591,7.3e+19,0.8840110996327057,0.8480357612775353,0.15196423872246467,1.0,-0.1431427819559435
2.2344689378757514,7.3e+19,0.8845551998051746,0.8487071338708487,0.15129286612915127,1.0,-0.14206858580664203
2.244488977955912,7.3e+19,0.8850996078308173,0.8493785064641622,0.15062149353583776,1.0,-0.1409943896573404
2.2545090180360723,7.3e+19,0.8856443214235113,0.8500498790574758,0.14995012094252425,1.0,-0.1399201935080388
2.2645290581162327,7.3e+19,0.8861893382819288,0.8507212516507893,0.14927874834921073,1.0,-0.13884599735873715
2.2745490981963927,7.3e+19,0.8867346560895368,0.8513926242441028,0.14860737575589722,1.0,-0.13777180120943555
2.284569138276553,7.3e+19,0.8872802725145971,0.8520639968374163,0.1479360031625837,1.0,-0.13669760506013393
2.2945891783567136,7.3e+19,0.8878261852101661,0.8527353694307298,0.1472646305692702,1.0,-0.1356234089108323
2.304609218436874,7.3e+19,0.8883723918140953,0.8534067420240432,0.1465932579759568,1.0,-0.13454921276153087
2.3146292585170345,7.3e+19,0.8889188899490307,0.8540781146173568,0.14592188538264317,1.0,-0.13347501661222905
2.324649298597194,7.3e+19,0.8894656772224131,0.8547494872106702,0.14525051278932977,1.0,-0.13240082046292762
2.3346693386773545,7.3e+19,0.8900127512264783,0.8554208598039837,0.14457914019601625,1.0,-0.13132662431362602
2.344689378757515,7.3e+19,0.8905601095382566,0.8560922323972973,0.14390776760270274,1.0,-0.13025242816432436
2.3547094188376754,7.3e+19,0.8911077497195731,0.8567636049906108,0.14323639500938923,1.0,-0.12917823201502276
2.364729458917836,7.3e+19,0.8916556693170478,0.8574349775839243,0.14256502241607572,1.0,-0.12810403586572114
2.3747494989979963,7.3e+19,0.8922038658620954,0.8581063501772377,0.1418936498227623,1.0,-0.12702983971641968
