time_myr,M_sw_mol,delta_sw_permil,f_silicate,f_carbonate,flux_multiplier,delta_river_permil
0.9118236472945892,7.3e+19,1.4611495475187768,0.9696058784235138,0.030394121576486244,1.0,0.05136940547762202
0.9218436873747495,7.3e+19,1.4614019774138185,0.9692718770875084,0.030728122912491607,1.0,0.05083500334001344
0.9318637274549099,7.3e+19,1.4616538025094423,0.968937875751503,0.03106212424849697,1.0,0.05030060120240486
0.9418837675350702,7.3e+19,1.4619050219364953,0.9686038744154977,0.03139612558450233,1.0,0.049766199064796277
0.9519038076152304,7.3e+19,1.4621556348461677,0.9682698730794923,0.031730126920507695,1.0,0.049231796927187696
0.9619238476953909,7.3e+19,1.462405640409993,0.9679358717434869,0.03206412825651306,1.0,0.048697394789579115
0.9719438877755512,7.3e+19,1.462655037819847,0.9676018704074816,0.03239812959251842,1.0,0.048162992651970535
0.9819639278557114,7.3e+19,1.4629038262879497,0.9672678690714763,0.03273213092852367,1.0,0.047628590514362135
0.9919839679358718,7.3e+19,1.4631520050468634,0.966933867735471,0.033066132264529036,1.0,0.047094188376753554
1.002004008016032,7.3e+19,1.4633995733494938,0.9665998663994656,0.0334001336005344,1.0,0.046559786239144973
1.0120240480961924,7.3e+19,1.4636465304690893,0.9662658650634602,0.03373413493653976,1.0,0.04602538410153639
1.0220440881763528,7.3e+19,1.4638928756992422,0.9659318637274549,0.034068136272545124,1.0,0.04549098196392781
1.032064128256513,7.3e+19,1.4641386083538872,0.9655978623914496,0.034402137608550376,1.0,0.0449565798263194
1.0420841683366735,7.3e+19,1.464383727767302,0.9652638610554443,0.03473613894455574,1.0,0.04442217768871082
1.0521042084168337,7.3e+19,1.4646282332941079,0.9649298597194389,0.0350701402805611,1.0,0.04388777555110224
1.062124248496994,7.3e+19,1.4648721243092688,0.9645958583834335,0.035404141616566465,1.0,0.04335337341349366
1.0721442885771544,7.3e+19,1.4651154002080924,0.9642618570474282,0.03573814295257183,1.0,0.042818971275885076
1.0821643286573146,7.3e+19,1.4653580604062284,0.9639278557114228,0.03607214428857719,1.0,0.042284569138276495
1.092184368737475,7.3e+19,1.4656001043396707,0.9635938543754174,0.03640614562458255,1.0,0.041750167000667915
1.1022044088176355,7.3e+19,1.4658415314647557,0.9632598530394122,0.036740146960587805,1.0,0.041215764863059515
1.1122244488977955,7.3e+19,1.4660823412581627,0.9629258517034068,0.03707414829659317,1.0,0.040681362725450934
1.122244488977956,7.3e+19,1.4663225332169145,0.9625918503674015,0.03740814963259853,1.0,0.040146960587842354
1.1322645290581164,7.3e+19,1.4665621068583772,0.9622578490313961,0.037742150968603894,1.0,0.03961255845023377
1.1422845691382766,7.3e+19,1.4668010617202591,0.9619238476953907,0.038076152304609256,1.0,0.03907815631262519
1.152304609218437,7.3e+19,1.4670393973606124,0.9615898463593855,0.03841015364061451,1.0,0.03854375417501679
1.162324649298597,7.3e+19,1.467277113357832,0.9612558450233801,0.03874415497661987,1.0,0.03800935203740821
1.1723446893787575,7.3e+19,1.467514209310656,0.9609218436873748,0.039078156312625234,1.0,0.03747494989979963
1.182364729458918,7.3e+19,1.4677506848381656,0.9605878423513694,0.0394121576486306,1.0,0.03694054776219105
1.1923847695390781,7.3e+19,1.4679865395797853,0.960253841015364,0.03974615898463596,1.0,0.03640614562458247
1.2024048096192386,7.3e+19,1.468221773195282,0.9599198396793587,0.04008016032064132,1.0,0.03587174348697389
1.2124248496993988,7.3e+19,1.4684563853647665,0.9595858383433534,0.040414161656646574,1.0,0.03533734134936549
1.222444889779559,7.3e+19,1.4686903757886924,0.9592518370073481,0.04074816299265194,1.0,0.03480293921175691
1.2324649298597194,7.3e+19,1.468923744187856,0.9589178356713427,0.0410821643286573,1.0,0.03426853707414833
1.24248496993988,7.3e+19,1.4691564903033971,0.9585838343353373,0.04141616566466266,1.0,0.03373413493653975
1.25250501002004,7.3e+19,1.4693886138967984,0.958249832999332,0.041750167000668026,1.0,0.03319973279893117
1.2625250501002003,7.3e+19,1.4696201147498862,0.9579158316633267,0.04208416833667328,1.0,0.03266533066132277
1.2725450901803608,7.3e+19,1.4698509926648289,0.9575818303273214,0.04241816967267864,1.0,0.032130928523714186
1.282565130260521,7.3e+19,1.470081247464139,0.957247828991316,0.042752171008684,1.0,0.031596526386105606
1.2925851703406814,7.3e+19,1.4703108789906714,0.9569138276553106,0.043086172344689366,1.0,0.031062124248497025
1.3026052104208419,7.3e+19,1.4705398871076245,0.9565798263193053,0.04342017368069473,1.0,0.030527722110888444
1.3126252505010019,7.3e+19,1.4707682716985393,0.9562458249832999,0.04375417501670009,1.0,0.029993319973279864
1.3226452905811623,7.3e+19,1.4709960326673004,0.9559118236472945,0.044088176352705455,1.0,0.029458917835671283
1.3326653306613228,7.3e+19,1.4712231699381353,0.9555778223112893,0.04442217768871071,1.0,0.02892451569806287
1.342685370741483,7.3e+19,1.4714496834556146,0.9552438209752839,0.04475617902471607,1.0,0.02839011356045429
1.3527054108216434,7.3e+19,1.471675573184652,0.9549098196392786,0.04509018036072143,1.0,0.027855711422845708
1.3627254509018036,7.3e+19,1.471900839110504,0.9545758183032732,0.045424181696726795,1.0,0.027321309285237128
1.3727454909819639,7.3e+19,1.4721254812387705,0.9542418169672678,0.04575818303273216,1.0,0.026786907147628547
1.3827655310621243,7.3e+19,1.4723494995953947,0.9539078156312626,0.04609218436873741,1.0,0.026252505010020147
